id,code,station,active,stationType,nameDepartment,nameProvince,nameMunicipality,nameBasin,macroregion,latitude,longitude,altitude,owner,start,operator,photo,stationCategory,status
954,A-1868,Cosapa,True,Convencional,Oruro,Sajama,Turco,Parte Alta del Rio Palcoma,Altiplano,-18.177866,-68.70635300000001,3917.0,SENAMHI,1975-07-24,SENAMHI,stations/station/1283mwdbq22v749.png,Meteorológica,Activo
1043,A-1668,Achumani,True,Convencional,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.530833,-68.071389,3200.0,SENAMHI,1990-12-29,SENAMHI,stations/station/4nz263nvltq1qdm.jpeg,Meteorológica,Activo
1760,00018,Cala Cala (GPRS),True,Automática telemétrica GPRS,La Paz,Omasuyos,Achacachi,Rio Jachcha Jahuira,Altiplano,-16.062242,-68.636541,,SENAMHI,2020-11-20,SENAMHI,stations/station/8vsond13jjarcca.jpeg,Meteorológica,Activo
1882,23-00132,San Ignacio S.(GPRS),True,Automática telemétrica GPRS,Beni,Moxos,San Ignacio,Rio Tijamuchi,Llanuras y Sabanas,-14.89416667,-65.37777778,164.0,SENASAG,,SENASAG - SENAMHI,,Meteorológica,Activo
1774,00024,Achumani - Franco Boliviano,True,Automática,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.532369,-68.07774,3348.0,Franco Boliviano,2016-11-30,Senamhi,stations/station/bmxg4hx1c4qx48f.jpeg,Meteorológica,Activo
277,A-1465,San Javier (GPRS),True,Automática,Beni,Cercado Beni,San Javier (Beni),Rio Ipurupuru,Llanuras y Sabanas,-14.335833,-64.904444,533.0,,2010-11-04,,,Meteorológica,Inactivo
1682,A-1568,Chijipina Grande (EuroClima),True,Convencional,La Paz,Omasuyos,Achacachi,Rio Jachcha Jahuira,Altiplano,-15.996944,-68.693889,3832.0,HELVETAS,2019-11-22,Municipio - SENAMHI,stations/station/r80uvyu94myphff.jpeg,Meteorológica,Activo
1892,24-0003,"Puente Rio Poeskani, Aucapata",,Convencional,La Paz,Muñecas,Aucapata,Rio Kaka,Yungas - Chapare,-15.392482,-68.681788,3470.0,SENAMHI,2024-01-04,Ing. Dilan Laura. Constructora Gimalt,stations/station/mbfcx2l7q81o72s.jpeg,Meteorológica,
911,A-1668,Laykacota,True,Convencional,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.504741,-68.123566,3635.0,SENAMHI,1944-12-26,SENAMHI,stations/station/625k9op12ahaoln.jpeg,Meteorológica,Activo
218,A-1467,Puerto Tucuman (GPRS),True,Automática,Beni,General José Balli,Santa Rosa,Arr. San Cristobal,Amazonia,-14.122222,-66.796667,167.0,,2016-06-01,,,,Inactivo
87,A-1669,Escoma (GPRS),True,Automática telemétrica GPRS,La Paz,Camacho,Escoma,Desembocadura del Rio Suches,Altiplano,-15.65877,-69.133649,3840.0,SENAMHI,2016-08-25,SENAMHI,stations/station/um5g5nb2jyy6kl1.jpeg,Hidrológica,Activo
1884,23-00134,Palos Blancos S.(GPRS),True,Automática telemétrica GPRS,La Paz,Sud Yungas,Palos Blancos,Parte Alta del Rio Beni,Yungas - Chapare,-15.668055559999999,-67.12444444,538.0,SENASAG,2023-07-27,SENASAG - SENAMHI,stations/station/1kb65cl5q0bjah8.jpeg,Meteorológica,Activo
667,A-1668,Senkata-D8,True,Convencional,La Paz,Murillo,El Alto,RioTujsa Jahuira,Altiplano,-16.585871,-68.18613,3977.0,G.A.M.E.A,2014-12-23,GAMEA - SENAMHI,stations/station/pj7hmz0hbz3q87a.jpeg,Meteorológica,Activo
1885,23-00135,Ixiamas S.(GPRS),True,Automática telemétrica GPRS,La Paz,Abel Iturralde,Ixiamas,Parte Baja del Rio Beni,Amazonia,-13.952276,-68.004668,302.0,SENASAG,2023-09-26,SENASAG - SENAMHI,stations/station/6wkz6p6v4o1nsm4.jpeg,Meteorológica,Activo
1699,A-2067,San Juan del Rosario (GPRS),True,Automática,Potosí,Nor Lipez,"Colcha ""K""",Rio Calcha,Altiplano,-20.91375,-67.759871,3780.0,,2020-02-27,,,Meteorológica,Mantenimiento
1654,A-2164,Calderillas OTN (GPRS),True,Automática,Tarija,Cercado Tarija,Tarija,Rio Guadalquivir,Valles,-21.748056,-64.994167,3835.0,,2018-08-30,,,Meteorológica,Inactivo
1711,A-2164,Trancas OTN (GPRS),True,Automática,Tarija,Méndez,Villa San Lorenzo,Rio Guadalquivir,Valles,-21.304444,-64.839167,2356.0,,2018-02-27,,,Meteorológica,Inactivo
1655,A-2164,Canasmoro OTN (GPRS),True,Automática,Tarija,Méndez,Villa San Lorenzo,Rio Guadalquivir,Valles,-21.345556,-64.760278,2101.0,,2018-02-27,,,Meteorológica,Inactivo
1881,23-00131,Buena Vista S.(GPRS),True,Automática telemétrica GPRS,Santa Cruz,Ichilo,Buena Vista,Rio Yapacanicito,Chiquitania,-17.46230556,-63.66216667,390.0,SENASAG,2023-07-28,SENASAG - SENAMHI,stations/station/8k680c4d83k5mq5.jpeg,Meteorológica,Activo
1126,A-1668,Rio Seco,False,Convencional,La Paz,Murillo,El Alto,RioTujsa Jahuira,Altiplano,-16.483333,-68.2,4025.0,,1986-05-31,,stations/station/7j3fiuf71eeknjf.jpeg,,Inactivo
665,A-1668,Juan Pablo de Laja (Chijini Chico)-D12,True,Convencional,La Paz,Murillo,El Alto,RioTujsa Jahuira,Altiplano,-16.55686,-68.234982,3950.0,Municipalidad de El Alto,2015-03-26,GAMEA,stations/station/w0hyk3argjautza.jpeg,Meteorológica,Mantenimiento
664,A-1668,Ciudad Satelite-D1,False,Convencional,La Paz,Murillo,El Alto,Rio Boopy,Altiplano,-16.525434,-68.151032,4078.0,Municipio El Alto,2015-03-23,GAMEA - SENAMHI,stations/station/zhpffalweji6ipi.jpeg,Meteorológica,Mantenimiento
113,A-1669,Isla del Sol (GPRS),True,Automática telemétrica GPRS,La Paz,Manco Kapac,Copacabana,Sin Nombre,Altiplano,-16.038044,-69.143951,3843.0,MMAyA (Ministerio de Medio Ambiente y Agua) - UGCK,2019-07-16,UGCK - SENAMHI,stations/station/u16udoypv5a3hlj.jpeg,Hidrológica,Mantenimiento
238,A-1669,Puente Batallas_H (GPRS),True,Automática telemétrica GPRS,La Paz,Los Andes,Batallas,Rio Batallas,Altiplano,-16.301522,-68.532744,3853.0,MMAyA (Ministerio de Medio Ambiente y Agua) - UGCK,2019-07-13,UGCK - SENAMHI,stations/station/n2bjtluyvjaz60i.jpeg,Hidrológica,Mantenimiento
290,A-1866,San Benito SENAMHI (GPRS),True,Automática,Cochabamba,Punata,San Benito,Rio Caine,Valles,-17.526335,-65.904106,2712.0,SENAMHI,2014-11-28,,stations/station/br7savctv4ze6c3.png,Meteorológica,Mantenimiento
229,A-1865,Puente Pojo - SDC (GPRS),True,Automática telemétrica GPRS,Cochabamba,Carrasco,Pojo,Rio Mizque,Valles,-17.753346,-64.869611,1448.0,GAMC,2018-09-13,GAMC - SENAMHI,,Hidrológica,Mantenimiento
230,A-1865,Puente Omereque - SDC (GPRS),True,Automática telemétrica GPRS,Cochabamba,Campero,Omereque,Rio Mizque,Valles,-18.129681,-64.892362,1594.0,Gobierno Autónomo Departamental de Cochabamba ,2018-09-06,SENAMHI,stations/station/mvqmo7482whnloa.jpeg,Hidrológica,Activo
320,A-1965,Talula_H (GPRS),True,Automática telemétrica GPRS,Potosí,Cornelio Saavedra,Tacobamba,Tirina,Valles,-19.1369,-65.439201,2582.0,,2016-12-30,,,Hidrológica,Mantenimiento
9,A-1867,Antequera (GPRS),True,Automática telemétrica GPRS,Oruro,Poopó,Antequera,Rio Tacagua,Altiplano,-18.4811,-66.843903,4029.0,Gobernacion,2012-07-26,Gobernación,stations/station/t68merhyie9viiq.png,Meteorológica,Mantenimiento
249,A-1169,Rio Tahuamanu (GPRS),True,Automática telemétrica GPRS,Pando,,Porvenir,Rio Tahuamanu,Amazonia,-11.2711,-68.7369,200.0,Municipio,2011-12-28,,,Hidrológica,Mantenimiento
18,A-2168,Atulcha (GPRS),True,Automática telemétrica GPRS,Potosí,Nor Lipez,"Colcha ""K""",Rio Colcha K,Altiplano,-20.586100000000002,-67.641403,3680.0,Municipio,2013-02-28,Municipio,,Meteorológica,Activo
1270,A-1667,Incapampa,True,Convencional,La Paz,Nor Yungas,Coroico,Rio Kaka,Yungas - Chapare,-16.229026,-67.730076,1586.0,SENAMHI,2003-12-28,SENAMHI,stations/station/3x5wwddb1aflm5y.png,Meteorológica,Activo
55,A-1866,Cliza CB (GPRS),True,Automática,Cochabamba,Germán Jordán,Cliza,Rio Caine,Valles,-17.591596,-65.930825,2724.0,,2011-09-17,,,,Inactivo
1092,A-1667,Circuata,True,Convencional,La Paz,Inquisivi,Cajuata,Rio Boopy,Yungas - Chapare,-16.637222,-67.252222,2012.0,SENAMHI,1975-03-29,SENAMHI,stations/station/b8zlvwmo39xcnk6.png,Meteorológica,Activo
589,A-2065,Ñoquejza,True,Convencional,Potosí,Nor Chichas,Cotagaita,Rio Blanco,Valles,-20.666667,-65.833333,3565.0,SENAMHI,2009-12-30,SENAMHI,stations/station/yugetyt2hzk2dwn.jpeg,Meteorológica,Activo
1858,23-00107, Paniagua_M (GPRS),True,Automática telemétrica GPRS,La Paz,Larecaja,Tipuani,Rio Kaka,Yungas - Chapare,-15.594322,-68.082733,1077.0,UCEP-Mi Riego,2023-04-19,,stations/station/q2irzs6wxkcgonv.jpeg,Meteorológica,Activo
81,A-1663,El Puente (GPRS),True,Automática telemétrica GPRS,Santa Cruz,Guarayos,El Puente,Desembocadura del Rio San Julian,Chiquitania,-16.3239,-62.9175,284.0,SENAMHI,2012-03-14,SENAMHI,,Meteorológica,Mantenimiento
151,A-1867,Oruro (GPRS),True,Automática telemétrica GPRS,Oruro,Cercado Oruro,Oruro,Sepulturas,Altiplano,-17.950001,-67.066666,3702.0,,2004-12-30,,,Meteorológica,Activo
263,A-1860,Robore,True,Automática,Santa Cruz,Chiquitos,Roboré,Rio Aguas Calientes,Chiquitania,-18.3297,-59.763302,266.0,,2004-12-28,,stations/station/0ocrvotym2cgsnb.png,Meteorológica,Mantenimiento
1860,23-00109,San Buenaventura_M (GPRS),True,Automática telemétrica GPRS,La Paz,Abel Iturralde,San Buenaventura,Parte Baja del Rio Beni,Amazonia,-14.434509,-67.54277,239.0,UCEP-Mi Riego,2023-04-05,UCEP-SENAMHI,stations/station/s7799fjs59odrhj.jpeg,Meteorológica,Activo
309,A-1867,Soracachi (GPRS),True,Automática telemétrica GPRS,Oruro,Cercado Oruro,Paria,Rio Khata Pata,Altiplano,-17.768101,-67.024696,3802.0,Municipio,2012-09-12,Gobernación,stations/station/q4nkf4mqmu06xks.png,Meteorológica,Activo
1867,23-00116,Carura_M (GPRS),True,Automática telemétrica GPRS,La Paz,Larecaja,Guanay,Rio Kaka,Yungas - Chapare,-15.432464,-67.958837,504.0,UCEP-Mi Riego,2023-03-07,UCEP-SENAMHI,stations/station/c2vss1eqymiuusl.jpeg,Meteorológica,Activo
829,A-1767,Ciudadela Univ GPRS UTO,True,Automática,Oruro,Cercado Oruro,Oruro,Crucero Belen,Altiplano,-17.992221999999998,-67.136389,3695.0,,2016-12-30,,,Meteorológica,Activo
227,A-1867,Puente Carisila - GPRS,True,Automática telemétrica GPRS,Oruro,Cercado Oruro,El Choro,Desembocadura del Rio Desaguadero,Altiplano,-18.096453,-67.271906,3718.0,SENAMHI,2018-03-09,SENAMHI,stations/station/a5ergm0zjac77n0.png,Hidrológica,Inactivo
1667,A-1768,Machacamarca (EuroClima),True,Convencional,La Paz,Pacajes,Calacoto,Rio Caranguillas,Altiplano,-17.528938,-68.533523,3870.0,HELVETAS,2019-11-24,Municipio - SENAMHI,stations/station/spnnl6xpr4uk6mz.jpeg,Meteorológica,Activo
242,A-1965,Quila Quila_M (GPRS),True,Automática telemétrica GPRS,Chuquisaca,Oropeza,Sucre,Tirina,Valles,-19.118597,-65.37752,2931.0,Gobernacion de Chuquisaca,2019-04-09,SENAMHI,,Meteorológica,Mantenimiento
1149,A-1765,Anzaldo,True,Convencional,Cochabamba,Esteban Arze,Anzaldo,Rio Caine,Valles,-17.783611,-65.932778,3032.0,SENAMHI,1942-12-29,SENAMHI,stations/station/0ijo0i9p62v8o1v.jpeg,Meteorológica,Activo
1167,A-1766,Pairumani,True,Convencional,Cochabamba,Quillacollo,Vinto,Rio Caine,Valles,-17.366111,-66.318611,2600.0,SENAMHI,1986-12-28,SENAMHI,stations/station/ebj8d9tfbo8r8cl.jpeg,Meteorológica,Activo
1168,A-1766,Parotani,True,Convencional,Cochabamba,Quillacollo,Sipe Sipe,Rio Caine,Valles,-17.566111,-66.343611,2493.0,SENAMHI,1971-08-29,SENAMHI,stations/station/xbov2zj6m34lqpn.jpeg,Meteorológica,Activo
1291,A-1766,Santivañez,True,Convencional,Cochabamba,Capinota,Santivañez,Rio Caine,Valles,-17.565,-66.249167,2548.0,SENAMHI,1978-05-28,SENAMHI,stations/station/vvj6zhzlk1d10rh.jpeg,Meteorológica,Activo
1871,23-00120,Camargo_M (GPRS),True,Automática telemétrica GPRS,Chuquisaca,Nor Cinti,Camargo,Desembocadura del Rio Chico,Valles,-20.641114,-65.206297,2410.0,UCEP-Mi Riego,2023-03-03,UCEP-SENAMHI,stations/station/8o7hu9ig4lo08k5.jpeg,Meteorológica,Activo
1869,23-00118,Salo_M (GPRS),True,Automática telemétrica GPRS,Potosí,Sur Chichas,Tupiza,Rio Salo,Valles,-21.242628,-65.774782,3250.0,UCEP-Mi Riego,2023-03-04,UCEP-SENAMHI,stations/station/1jv9d20wx3sjf1u.jpeg,Meteorológica,Activo
127,A-1866,La Angostura_H (GPRS),True,Automática telemétrica GPRS,Cochabamba,Esteban Arze,Arbieto,Rio Caine,Valles,-17.528299,-66.0858,2710.0,MMAyA (Ministerio de Medio Ambiente y Agua),2018-12-02,,,Hidrológica,Activo
329,A-1769,Tiahuanaco_M (GPRS),True,Automática telemétrica GPRS,La Paz,Ingavi,Tiahuanacu,Rio Guaquira,Altiplano,-16.547187,-68.68359,3848.0,MMAyA (Ministerio de Medio Ambiente y Agua) - UGCK,2018-12-10,UGCK - SENAMHI,stations/station/hvopi1t9wzjgrvn.png,Meteorológica,Mantenimiento
286,A-2065,San Lucas (GPRS),True,Automática telemétrica GPRS,Chuquisaca,Nor Cinti,San Lucas,Rio San Lucas,Valles,-20.102501,-65.133301,3047.0,,2013-02-02,,,Meteorológica,Inactivo
1803,00053,Tiahuanacu - Tiahuanacu_H,True,Convencional,La Paz,Ingavi,Tiahuanacu,Rio Guaquira,Altiplano,-16.5481,-68.6839,3629.0,SENAMHI,1973-12-03,SENAMHI,,Hidrológica,Mantenimiento
245,A-1966,Ravelo_M (GPRS),True,Automática telemétrica GPRS,Potosí,Chayanta,Ravelo,Rio Ravelo,Valles,-18.801111,-65.523889,3238.0,Municipio,2019-03-24,SENAMHI,,Meteorológica,Mantenimiento
193,A-2165,Presa Calderas_H (GPRS),True,Automática telemétrica GPRS,Tarija,Cercado Tarija,Tarija,Rio Santa Ana,Valles,-21.449129,-64.57837,2133.0,Gobernacion de Tarija,2019-11-28,,,Hidrológica,Mantenimiento
77,A-1769,Desaguadero_H (GPRS),True,Automática telemétrica GPRS,La Paz,Ingavi,Desaguadero,Sin Nombre,Altiplano,-16.566117,-69.037523,3828.0,MMAyA (Ministerio de Medio Ambiente y Agua) - UGCK,2019-07-06,UGCK - SENAMHI,stations/station/fgjff74h45uyq7u.jpeg,Hidrológica,Mantenimiento
1797,00047,Obrajes_H,True,Convencional,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.5308,-68.1006,3805.0,SENAMHI,1981-11-29,SENAMHI,,Hidrológica,Activo
1857,23-00106,Apolo_M (GPRS),True,Automática telemétrica GPRS,La Paz,Franz Tamayo,Apolo,Rio Kaka,Yungas - Chapare,-14.679431,-68.394194,1503.0,UCEP-Mi Riego,2023-04-10,UCEP-SENAMHI,stations/station/a80tmutshkaucqy.jpeg,Meteorológica,Activo
1896,24-0006,San Antonio (INGECONS2020),True,Convencional,La Paz,Caranavi,Alto Beni,Parte Alta del Rio Beni,Yungas - Chapare,-15.653175,-67.1816833,447.0,INGECONS2020 S.R.L.,2024-02-16,INGECONS2020 S.R.L.,,Meteorológica,Activo
1897,24-0007,Chinchaya,True,Convencional,La Paz,Larecaja,Sorata,Rio Kaka,Yungas - Chapare,-15.7437701,-68.6620188,3205.0,Caesar & Asociados,2024-03-25,Caesar & Asociados,stations/station/t9ub9lwvdu9r4ak.jpeg,Meteorológica,Activo
16,A-1967,Aroma (GPRS),True,Automática telemétrica GPRS,Oruro,Ladislao Cabrera,Salinas de Garcí Mendoza,Naciente del Rio Aroma,Altiplano,-19.3227,-67.3147,3733.0,FAO - Municipio,2016-03-01,,stations/station/kgg5zkby383pwu6.tiff,Meteorológica,Mantenimiento
1825,00075,Colquencha (Emp. Moscoso),False,Convencional,La Paz,Aroma,Colquencha,Naciente del Rio Jacha Jahuira,Altiplano,-16.925083,-68.244576,,Emp. Moscoso,2022-12-30,Emp. Moscoso,,Meteorológica,Inactivo
1898,24-0008,Taypillanga,True,Convencional,La Paz,Aroma,Patacamaya,Qda. khala Khota,Altiplano,-17.284336,-67.899183,,Emp. Moscoso,2024-04-06,Emp. Moscoso,stations/station/uenzu2t5eqdmyom.jpeg,Meteorológica,Activo
232,A-1965,Puente Chaunaca_H (GPRS),True,Automática telemétrica GPRS,Chuquisaca,Oropeza,Sucre,Parte Baja del Rio Ravelo,Valles,-18.999701,-65.433098,2839.0,VRHR - MMAyA,2018-11-19,VRHR - MMAyA,,Hidrológica,Activo
150,A-1865,Omereque - SDC (GPRS),True,Automática telemétrica GPRS,Cochabamba,Campero,Omereque,Rio Mizque,Valles,-18.108101,-64.905602,1693.0,Gobierno Autónomo Departamental de Cochabamba ,2018-09-08,SENAMHI,stations/station/eztnd8yeug084ar.jpeg,Meteorológica,Activo
293,A-1865,Sauce Pilata - SDC (GPRS),True,Automática telemétrica GPRS,Cochabamba,Carrasco,Totora,Rio Mizque,Valles,-17.8414,-65.071701,2815.0,Gobierno Autónomo Departamental de Cochabamba ,2018-09-08,SENAMHI,stations/station/gildtiaa1aijd3u.jpeg,Meteorológica,Activo
188,A-1866,Presa Angostura_H (GPRS),True,Automática telemétrica GPRS,Cochabamba,Esteban Arze,Arbieto,Rio Caine,Valles,-17.528147,-66.086588,2709.0,,,,,Hidrológica,Inactivo
1875,23-00125,Puente Sacta_H,True,Convencional,Cochabamba,Carrasco,Puerto Villarroel,Rio Ichilo,Yungas - Chapare,-17.125394,-64.715864,216.0,SENAMHI,,SENAMHI,stations/station/wp9zxrsmapaye6y.png,Hidrológica,Mantenimiento
1874,23-00123,Bulo bulo_H,True,Convencional,Cochabamba,Carrasco,Entre Rios (Bulo Bulo),Rio Ichilo,Yungas - Chapare,-17.261997,-64.340802,231.0,SENAMHI,,SENAMHI,stations/station/rfzplnjkidryvv5.png,Hidrológica,Mantenimiento
1905,24-0014,Totora Qhocha_M,True,Automática telemétrica GPRS,Cochabamba,Tiraque,Tiraque,Rio Caine,Valles,-17.462578,-65.628783,,VRHR - MMAyA,2018-11-25,SENAMHI,,Meteorológica,Activo
1893,24-0004,Chasqui (Escoma),True,Convencional,La Paz,Camacho,Mocomoco,Desembocadura del Rio Suches,Altiplano,-15.5475189,-69.0709376,,"Asociación Accidental ""Norte La Paz""",2024-01-12,Tatiana Salinas,,Meteorológica,Activo
666,A-1668,Río Seco Julian Apaza-D5,True,Convencional,La Paz,Murillo,El Alto,RioTujsa Jahuira,Altiplano,-16.488017998975,-68.2020770885919,4054.0,GAMEA,2015-03-25,GAMEA - SENAMHI,stations/station/80zexhhnpfa67mr.jpeg,Meteorológica,Activo
97,A-1464,Huacarage BN (Satelital),False,Satelital,Beni,Iténez,Huacaraje,Desembocadura del Rio San Julian,Llanuras y Sabanas,-13.566389,-63.88,144.0,SENAMHI,2015-08-27,,,Meteorológica,Inactivo
284,A-1564,San Pablo (Satelital),False,Satelital,Beni,Marbán,San Andrés,Desembocadura del Rio San Julian,Llanuras y Sabanas,-15.2428,-63.876333,181.0,SENAMHI,,,stations/station/g1c4spm8vfadx3o.png,Meteorológica,Inactivo
155,A-1965,Padilla (Satelital),False,Satelital,Chuquisaca,Tomina,Padilla,Rio Azero,Valles,-19.305433,-64.299667,2084.0,SENAMHI,2011-12-12,,stations/station/lzu14ppi1h26j8l.png,Meteorológica,Inactivo
312,A-1965,Sucre (Satelital),False,Automática,Chuquisaca,Oropeza,Sucre,Rio Yotala,Valles,-19.043683,-65.246817,2863.0,,2001-03-09,,,Meteorológica,Inactivo
315,A-1965,Tarabuco (Satelital),False,Satelital,Chuquisaca,Tomina,Padilla,Rio Azero,Valles,-19.305433,-64.299667,3305.0,SENAMHI,2011-08-13,,,Meteorológica,Inactivo
210,A-1765,Puerto Villarroel (Satelital),False,Satelital,Cochabamba,Carrasco,Puerto Villarroel,Parte Alta del Rio  Ivirgarsama,Yungas - Chapare,-16.837846,-64.792634,198.0,SENAMHI,,,stations/station/g82u0ya6a6mq9zt.png,Meteorológica,Inactivo
43,A-1766,Chipiriri CB (Satelital),False,Automática,Cochabamba,Chapare,Villa Tunari,Rio Isiboro,Yungas - Chapare,-16.873583,-65.482817,257.0,SENAMHI,,,stations/station/cc3tonaz9hqt6ui.png,Meteorológica,Inactivo
107,A-1767,Independencia (Satelital),False,Satelital,Cochabamba,Chapare,Villa Tunari,Rio Isiboro,Yungas - Chapare,-16.873583,-65.482817,2690.0,SENAMHI,2000-01-17,,stations/station/imdvaibd5ep9c4l.png,Meteorológica,Inactivo
14,A-1768,Aranjuez (Satelital),False,Automática,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.559887,-68.093986,3193.0,SENAMHI,1970-09-25,,stations/station/vh9810ur1lkves9.jpeg,Hidrológica,Inactivo
39,A-1768,Laykacota LP (Satelital),False,Automática,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.504762,-68.123559,3601.0,SENAMHI,1999-12-19,SENAMHI,stations/station/mj6sih7e9hccw2l.png,Meteorológica,Inactivo
1818,00068,Laykacota (AJAYU),False,Automática telemétrica GPRS,La Paz,Murillo,Nuestra Señora de La Paz,Rio Boopy,Valles,-16.504731,-68.12355,3635.0,SENAMHI,2022-09-20,SENAMHI,stations/station/gd58tsapsoi4wjt.jpeg,Meteorológica,Inactivo
359,A-1765,Villa Tunari (Satelital),False,Automática,Cochabamba,Tiraque,Shinahota,Arr. Bubusama,Yungas - Chapare,-16.9731,-65.398217,304.0,SENAMHI,,,,,Inactivo
356,A-1965,Viña Quemada (Satelital),False,Automática,Chuquisaca,Oropeza,Yotala,Tuero Chico,Valles,-19.354596,-65.177307,2234.0,SENAMHI,1970-10-27,,stations/station/evnw4h7j6npxjxo.png,,Inactivo
135,A-1768,Luribay (Satelital),False,Satelital,La Paz,Loayza,Luribay,Rio Boopy,Valles,-17.0638,-67.662,2564.0,SENAMHI,2011-08-08,,stations/station/eu2ewse6xygtiaz.png,Meteorológica,Inactivo
33,A-1965,Cajamarca_M (GPRS),True,Automática telemétrica GPRS,Chuquisaca,Oropeza,Sucre,Parte Baja del Rio Ravelo,Valles,-18.9842,-65.382797,3313.0,,,,,Meteorológica,Mantenimiento
106,A-1767,Inquisivi (Satelital),False,Satelital,La Paz,Inquisivi,Inquisivi,Rio Cotacajes,Yungas - Chapare,-16.904533,-67.13795,2700.0,SENAMHI,2012-03-13,,,Meteorológica,Inactivo
308,A-1669,Sorata (Satelital),False,Satelital,La Paz,Larecaja,Sorata,Rio Kaka,Yungas - Chapare,-15.766717,-68.651817,2684.0,SENAMHI,2011-08-09,,stations/station/h082fi88e9yob1y.png,Meteorológica,Inactivo
105,A-1568,Inicua-Pte Sapecho (Satelital),False,Satelital,La Paz,Sud Yungas,Palos Blancos,Parte Alta del Rio Beni,Yungas - Chapare,-15.29315,-67.4755,398.0,SENAMHI,,,,Hidrológica,Inactivo
93,A-1668,Guanay LP (Satelital),False,Automática,La Paz,Larecaja,Guanay,Rio Kaka,Yungas - Chapare,-15.427967,-67.9649,325.0,SENAMHI,,,,Meteorológica,Inactivo
62,A-1169,Cobija PD (Satelital),False,Automática,Pando,,Cobija,Naciente del Rio Acre,Amazonia,-11.034383,-68.7589,227.0,SENAMHI,,,stations/station/2uqbu1cwo6034px.png,Meteorológica,Inactivo
133,A-1867,Llallagua (Satelital),False,Automática,Potosí,Rafael Bustillo,Llallagua,Rio San Pedro,Altiplano,-18.421217,-66.572033,3810.0,SENAMHI,,SENAMHI,stations/station/uzjc27otdv5cnrp.png,Meteorológica,Inactivo
279,A-2168,San Agustin (Satelital),False,Satelital,Potosí,Enrique Baldivieso,San Agustín,Rio Calcha,Altiplano,-21.151517,-67.67765,3843.0,SENAMHI,2011-08-09,,stations/station/jcg0jpn3l155x2n.png,Meteorológica,Inactivo
209,A-1963,Puente Abapo (Satalital),False,Automática,Santa Cruz,Cordillera,Cabezas,Parte Baja del Rio Guapay,Chaco,-18.905533,-63.400733,407.0,,2012-11-05,,,,Inactivo
360,A-2164,Villamontes (Satelital),False,Automática,Tarija,Gran Chaco,Villa Montes,Villamontes,Chaco,-21.260867,-63.503283,372.0,SENAMHI,,,,,Inactivo
27,A-2264,Carapari TJ (Satelital),False,Satelital,Tarija,Gran Chaco,Caraparí,Rio Carapari,Chaco,-21.82445,-63.74655,793.0,SENAMHI,2011-08-09,,stations/station/b1y97y43xksle09.png,Meteorológica,Inactivo
144,A-2265,El Molino-Iscayachi (Satelital),False,Satelital,Tarija,Méndez,Tomayapo (El Puente),Rio Tomayapu,Valles,-21.38865,-64.9469,3469.0,SENAMHI,2011-08-11,,stations/station/n9zdhherj50lqzd.png,Meteorológica,Inactivo
103,A-2263,Ibibobo (Satelital),False,Satelital,Tarija,Gran Chaco,Villa Montes,Moras,Chaco,-21.54175,-62.99715,398.0,SENAMHI,2000-04-27,,stations/station/upv1j2seq1zbzf8.png,Meteorológica,Inactivo
156,A-1863,Pailon (Satelital),False,Satelital,Santa Cruz,Chiquitos,Pailón,Parte Baja del Rio Guapay,Chiquitania,-17.657185,-62.720526,287.0,SENAMHI,,,stations/station/5gxe68axg1vfitv.png,Meteorológica,Inactivo
